"Timestamp","Category","Name","Message"
"9/8/14 11:08:42 AM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"9/7/14 9:15:01 PM","Treasury","Wilful-Carnage","Added 1,000 crowns to the guild treasury."
"9/7/14 7:53:44 PM","Membership","Jleung","Left the guild. Farewell!"
"9/7/14 7:53:18 PM","Treasury","Jleung","Added 6,900 crowns to the guild treasury."
"9/7/14 7:49:52 PM","Membership","Jleung","Removed Sir-Officer from the guild."
"9/7/14 11:38:44 AM","Membership","Medium-Moose","Removed Jake-Of-Altrades from the guild."
"9/7/14 11:38:32 AM","Membership","Medium-Moose","Removed Whiteflashchen from the guild."
"9/6/14 5:36:57 PM","Guild Hall","Purepwn","Changed the MOTD: 'Redefine the Norm! New guild event in session. Read details at: ""www.logunners.shivtr.com"" for the rules and more info!'."
"9/6/14 4:21:57 PM","Membership","Lonedragans","Left the guild. Farewell!"
"9/6/14 2:09:09 PM","Membership","Medium-Moose","Removed Thehorrorguy-Gamer from the guild."
"9/6/14 11:44:10 AM","Membership","Mynameis-Seven","Promoted Dipsomania to Member."
"9/6/14 11:44:07 AM","Membership","Mynameis-Seven","Promoted Ghosteh-Unknown to Member."
"9/6/14 11:44:03 AM","Membership","Mynameis-Seven","Promoted Lonedragans to Member."
"9/6/14 11:07:26 AM","Membership","Medium-Moose","Removed Sylvester-Silver from the guild."
"9/6/14 11:07:18 AM","Membership","Medium-Moose","Removed Satchie from the guild."
"9/6/14 11:07:13 AM","Membership","Medium-Moose","Removed Nater-Tater from the guild."
"9/6/14 11:07:04 AM","Membership","Medium-Moose","Removed Marrowmasster from the guild."
"9/6/14 11:06:47 AM","Membership","Medium-Moose","Removed Lord-Metaknight from the guild."
"9/6/14 11:06:27 AM","Membership","Medium-Moose","Removed Corvah from the guild."
"9/6/14 11:06:21 AM","Membership","Medium-Moose","Removed Citizen-Reign from the guild."
"9/5/14 12:23:11 AM","Membership","Rheinallt","Left the guild. Farewell!"
"9/4/14 10:50:47 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Guild Master."
"9/4/14 10:50:45 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Officer."
"9/4/14 10:50:42 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Veteran."
"9/4/14 10:50:39 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Member."
"9/4/14 10:50:34 PM","Membership","Mynameis-Seven","Accepted Mynameis-Sevn's invitation to join the guild. Welcome!"
"9/4/14 10:04:34 PM","Membership","Mynameis-Seven","Left the guild. Farewell!"
"9/4/14 6:26:05 PM","Treasury","Jleung","Added 25,000 crowns to the guild treasury."
"9/4/14 6:25:53 PM","Storage","Jleung","Removed Supernova Recipe from officer storage."
"9/4/14 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"9/4/14 11:08:40 AM","Membership","Hemad","Left the guild. Farewell!"
"9/3/14 10:39:22 PM","Treasury","Theugly","Added 5,000 crowns to the guild treasury."
"9/3/14 5:42:17 PM","Treasury","Jleung","Added 10,000 crowns to the guild treasury."
"9/2/14 1:01:51 PM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"9/2/14 1:00:24 PM","Treasury","Wilful-Carnage","Added 2,000 crowns to the guild treasury."
"9/1/14 3:16:18 PM","Membership","Lundgrom","Accepted Blazgunner's invitation to join the guild. Welcome!"
"9/1/14 3:12:40 PM","Membership","Lundgrom","Left the guild. Farewell!"
"9/1/14 12:02:05 PM","Membership","Medium-Moose","Promoted Sir-Officer to Officer."
"9/1/14 12:02:02 PM","Membership","Medium-Moose","Promoted Sir-Officer to Veteran."
"9/1/14 12:01:59 PM","Membership","Medium-Moose","Promoted Sir-Officer to Member."
"9/1/14 11:18:05 AM","Membership","Sir-Officer","Accepted Jleung's invitation to join the guild. Welcome!"
"9/1/14 10:33:37 AM","Membership","Medium-Moose","Promoted Lundgrom to Member."
"9/1/14 10:32:55 AM","Membership","Lundgrom","Accepted Medium-Moose's invitation to join the guild. Welcome!"
"9/1/14 10:02:20 AM","Membership","Lundgrom","Left the guild. Farewell!"
"8/31/14 11:45:35 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Guild Master."
"8/31/14 11:45:32 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Officer."
"8/31/14 11:45:30 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Veteran."
"8/31/14 11:45:27 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Member."
"8/31/14 11:44:55 PM","Membership","Mynameis-Seven","Accepted Mynameis-Sevn's invitation to join the guild. Welcome!"
"8/31/14 10:34:15 PM","Membership","Mynameis-Seven","Left the guild. Farewell!"
"8/31/14 4:48:37 PM","Membership","Random-Facts","Left the guild. Farewell!"
"8/31/14 6:35:24 AM","Storage","Lundgrom","Removed Flame Soul from member storage."
"8/30/14 11:49:53 PM","Membership","Rhons","Accepted Jleung's invitation to join the guild. Welcome!"
"8/30/14 3:24:56 PM","Membership","Alexander-Bg-Gg","Left the guild. Farewell!"
"8/30/14 6:32:26 AM","Membership","Medium-Moose","Promoted Lundgrom to Member."
"8/29/14 5:11:06 PM","Membership","Lundgrom","Accepted Medium-Moose's invitation to join the guild. Welcome!"
