"Timestamp","Category","Name","Message"
"7/11/14 10:57:35 PM","Membership","Mynameis-Seven","Promoted Kaiser-Leospike to Member."
"7/11/14 7:48:25 PM","Membership","Treeknight","Accepted Jleung's invitation to join the guild. Welcome!"
"7/11/14 4:58:04 PM","Membership","Mynameis-Seven","Promoted Tannertt to Member."
"7/11/14 4:50:56 PM","Membership","Mynameis-Seven","Promoted Sweetrr to Member."
"7/11/14 8:12:00 AM","Membership","Zodeversatile","Accepted Blazgunner's invitation to join the guild. Welcome!"
"7/11/14 6:37:53 AM","Membership","Verdance","Accepted Blazgunner's invitation to join the guild. Welcome!"
"7/11/14 6:14:30 AM","Membership","Blazgunner","Promoted Haann to Veteran."
"7/11/14 5:04:56 AM","Membership","Titanzone","Accepted Blazgunner's invitation to join the guild. Welcome!"
"7/10/14 12:42:23 PM","Treasury","Jleung","Added 10,000 crowns to the guild treasury."
"7/10/14 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"7/9/14 9:04:02 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"7/9/14 8:48:26 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"7/9/14 8:32:50 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"7/9/14 4:48:47 PM","Membership","Mynameis-Seven","Promoted Hemad to Member."
"7/9/14 4:34:16 PM","Membership","Mynameis-Seven","Promoted Marrowmasster to Member."
"7/9/14 4:05:13 PM","Treasury","Stargazer-Shadow","Added 2,500 crowns to the guild treasury."
"7/9/14 2:20:02 PM","Treasury","Theugly","Added 5,000 crowns to the guild treasury."
"7/9/14 10:06:20 AM","Membership","Ice-Killer","Accepted Medium-Moose's invitation to join the guild. Welcome!"
"7/9/14 4:12:37 AM","Membership","Lord-Metaknight","Accepted Blazgunner's invitation to join the guild. Welcome!"
"7/8/14 11:41:53 PM","Treasury","Kaiser-Leospike","Added 1,000 crowns to the guild treasury."
"7/8/14 7:21:03 PM","Membership","Ilovekeenan","Left the guild. Farewell!"
"7/8/14 5:36:11 PM","Membership","True-Alpha","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"7/8/14 9:26:41 AM","Membership","Killswitch","Left the guild. Farewell!"
"7/8/14 6:53:56 AM","Membership","Zantok","Accepted Blazgunner's invitation to join the guild. Welcome!"
"7/8/14 1:07:38 AM","Storage","Blazgunner","Removed Divine Star from officer storage."
"7/7/14 8:54:38 PM","Storage","Mynameis-Seven","Added Cryotech Alchemer to officer storage."
"7/7/14 8:54:38 PM","Storage","Mynameis-Seven","Added Voltech Alchemer to officer storage."
"7/7/14 8:54:38 PM","Storage","Mynameis-Seven","Added Firotech Alchemer to officer storage."
"7/7/14 8:50:35 PM","Storage","Mynameis-Seven","Added Shadowtech Alchemer to officer storage."
"7/7/14 8:50:35 PM","Storage","Mynameis-Seven","Added Prismatech Alchemer to officer storage."
"7/7/14 1:05:16 PM","Membership","Js-Sey","Left the guild. Farewell!"
"7/7/14 1:13:43 AM","Treasury","Tannertt","Added Knight's Battle Stand to the Treasury."
"7/6/14 10:57:01 PM","Membership","Genociders","Left the guild. Farewell!"
"7/6/14 10:28:46 PM","Membership","Ilovekeenan","Accepted Blazgunner's invitation to join the guild. Welcome!"
"7/6/14 9:08:56 PM","Storage","Dumb-Spiral-Knight","Removed Argent Peacemaker Recipe from officer storage."
"7/6/14 8:28:26 PM","Membership","Outlaw-Knight","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"7/5/14 10:41:34 PM","Membership","Tannertt","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"7/5/14 2:28:19 PM","Treasury","Critskringle","Added 2,000 crowns to the guild treasury."
"7/5/14 11:56:25 AM","Membership","Medium-Moose","Removed Countcookiedie from the guild."
"7/5/14 11:56:07 AM","Membership","Medium-Moose","Removed Fainr-Il from the guild."
"7/5/14 11:55:55 AM","Membership","Medium-Moose","Removed Neos-Night from the guild."
"7/5/14 11:55:43 AM","Membership","Medium-Moose","Removed Xzlol from the guild."
"7/5/14 11:55:24 AM","Membership","Medium-Moose","Removed Ucktay from the guild."
"7/5/14 9:06:59 AM","Membership","Flareminute","Accepted Jleung's invitation to join the guild. Welcome!"
"7/5/14 8:54:17 AM","Membership","Nasod-Mercenary","Accepted Medium-Moose's invitation to join the guild. Welcome!"
"7/4/14 9:53:15 PM","Membership","Purepwn","Promoted Mynameis-Seven to Guild Master."
"7/4/14 9:21:44 PM","Membership","Tannertt","Left the guild. Farewell!"
"7/4/14 9:01:34 PM","Membership","Jleung","Promoted Mynameis-Seven to Officer."
"7/4/14 9:01:30 PM","Membership","Jleung","Promoted Mynameis-Seven to Veteran."
"7/4/14 9:01:27 PM","Membership","Jleung","Promoted Mynameis-Seven to Member."
"7/4/14 9:00:32 PM","Membership","Mynameis-Seven","Accepted Jleung's invitation to join the guild. Welcome!"
"7/4/14 8:47:28 PM","Membership","Jleung","Promoted Tannertt to Member."
"7/4/14 8:47:21 PM","Membership","Jleung","Demoted Tannertt to Recruit."
"7/4/14 7:00:26 PM","Membership","Mynameis-Seven","Left the guild. Farewell!"
"7/4/14 12:51:03 PM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"7/4/14 12:02:35 PM","Membership","Js-Sey","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"7/3/14 11:37:37 PM","Membership","Acerx","Left the guild. Farewell!"
"7/3/14 11:29:03 PM","Membership","Acerx","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"7/3/14 11:28:05 PM","Membership","Knightofheaven","Left the guild. Farewell!"
"7/3/14 11:09:56 PM","Membership","Knightofheaven","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"7/3/14 7:16:18 PM","Membership","Ilovekeenan","Left the guild. Farewell!"
